Cle,PartOrganizationID,PartInstitution-…tablissement,ProvinceEN,ProvinceFR,CountryEN,CountryFR,FiscalYear-Exercice financier
505382,28342,gDial Inc.,Ontario,Ontario,CANADA,CANADA,2012
505382,28343,LAMP Community Health Centre,Ontario,Ontario,CANADA,CANADA,2012
511973,24199,EllisDon Corporation,Ontario,Ontario,CANADA,CANADA,2012
505382,16428,Centre for Addiction and Mental Health,Ontario,Ontario,CANADA,CANADA,2012
505382,17080,Lawson Health Research Institute,Ontario,Ontario,CANADA,CANADA,2012
505382,31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
505382,2219,Mount Sinai Hospital,Ontario,Ontario,CANADA,CANADA,2012
505382,2222,Princess Margaret Hospital,Ontario,Ontario,CANADA,CANADA,2012
505382,2222,Princess Margaret Hospital,Ontario,Ontario,CANADA,CANADA,2012
505382,2456,St. Michael's Hospital,Ontario,Ontario,CANADA,CANADA,2012
505382,2456,St. Michael's Hospital,Ontario,Ontario,CANADA,CANADA,2012
498623,4547,Pioneer Hi-Bred Ltd,Ontario,Ontario,CANADA,CANADA,2012
515681,6164,Cedarlane Laboratories Ltd,Ontario,Ontario,CANADA,CANADA,2012
515681,27759,Lyndon Fish Hatcheries Inc.,Ontario,Ontario,CANADA,CANADA,2012
498708,23262,Halifax Regional Municipality,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
498708,31632,Xero Flor Canada Ltd.,Ontario,Ontario,CANADA,CANADA,2012
511138,31647,Sanstream Technology,Ontario,Ontario,CANADA,CANADA,2012
499110,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2012
515411,5736,Asani Technologies Inc.,Alberta,Alberta,CANADA,CANADA,2012
499110,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2012
499219,21013,University Network of Excellence in Nuclear Engineering,Ontario,Ontario,CANADA,CANADA,2012
515420,21126,British Columbia Transmission Corporation,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515420,30353,Cdn Ctr for Unmanned Vehicle Systems,Alberta,Alberta,CANADA,CANADA,2012
515420,24063,Quanser Inc.,Ontario,Ontario,CANADA,CANADA,2012
498628,17656,SAP Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
516600,24858,OLA-Display Corporation,QuÈbec,QuÈbec,CANADA,CANADA,2012
516600,33479,Canadian Solar Inc.,Ontario,Ontario,CANADA,CANADA,2012
503884,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2012
511500,36521,Regent Energy Group Ltd,Alberta,Alberta,CANADA,CANADA,2012
498590,31684,Drader Manufacturing Industries Ltd.,Alberta,Alberta,CANADA,CANADA,2012
503842,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2012
498603,6431,Syncrude Canada Ltd,Alberta,Alberta,CANADA,CANADA,2012
510557,31651,A.C. Dispensing Equipment Inc.,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
504766,17411,The Shipping Federation of Canada,QuÈbec,QuÈbec,CANADA,CANADA,2012
504766,3127,Ontario Ministry of Natural Resources,Ontario,Ontario,CANADA,CANADA,2012
504766,6405,Transport Canada,Ontario,Ontario,CANADA,CANADA,2012
504766,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2012
504766,2915,Ontario Ministry of the Environment,Ontario,Ontario,CANADA,CANADA,2012
504766,29103,BC Ministry of Environment,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
504766,9869,Ontario Federation of Anglers and Hunters,Ontario,Ontario,CANADA,CANADA,2012
504766,33303,Fednav Ltd.,QuÈbec,QuÈbec,CANADA,CANADA,2012
516576,5100,J.D. Irving Ltd,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2012
516576,31558,Kalamalka Forestry Centre,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
516576,9136,MinistËre des Ressources naturelles et Faune,QuÈbec,QuÈbec,CANADA,CANADA,2012
516576,9136,MinistËre des Ressources naturelles et Faune,QuÈbec,QuÈbec,CANADA,CANADA,2012
516576,9136,MinistËre des Ressources naturelles et Faune,QuÈbec,QuÈbec,CANADA,CANADA,2012
516576,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2012
498792,5100,J.D. Irving Ltd,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2012
510589,35739,B.W. Bioenergy Inc.,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
511021,17105,PARISH Geomorphic Ltd.,Ontario,Ontario,CANADA,CANADA,2012
511012,28625,Hatch Ltd.,Ontario,Ontario,CANADA,CANADA,2012
511259,34493,Toyo Pumps,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515461,29357,EPOD Solar Inc,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
498258,24063,Quanser Inc.,Ontario,Ontario,CANADA,CANADA,2012
498348,35717,Semtech Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
515514,25634,DNP Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
515514,33201,BioAmber Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498427,10987,OPAL-RT Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498227,7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
498227,29,Queen's University,Ontario,Ontario,CANADA,CANADA,2012
498227,61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
498227,2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
516577,17189,QNX Software Systems Ltd,Ontario,Ontario,CANADA,CANADA,2012
498227,33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2012
498227,31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
498227,2559,General Motors of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2012
498227,71,Centre de recherche informatique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
498227,2402,IBM Canada Ltd,Ontario,Ontario,CANADA,CANADA,2012
498227,28131,Malina Software Corporation,Ontario,Ontario,CANADA,CANADA,2012
515697,32191,Neoptix Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
515697,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2012
515697,18433,MPB Communications Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
515697,5321,Ericsson Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
516419,10068,ENSMA,,,FRANCE,FRANCE,2012
516419,30456,Blue Energy Canada Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
516419,31788,Mavi Innovations Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
516419,33671,Custom Aluminum Foundry Ltd,Ontario,Ontario,CANADA,CANADA,2012
516419,2555,Defence Research and Development Canada,Ontario,Ontario,CANADA,CANADA,2012
516419,25686,New Energy Corporation Inc.,Alberta,Alberta,CANADA,CANADA,2012
516419,33670,Alternative Hydro Solutions Ltd,Ontario,Ontario,CANADA,CANADA,2012
516419,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2012
511074,15286,Bombardier Aerospace,QuÈbec,QuÈbec,CANADA,CANADA,2012
498566,13748,Canadian Dairy Network,Ontario,Ontario,CANADA,CANADA,2012
511179,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
516542,14792,Stackpole Ltd,Ontario,Ontario,CANADA,CANADA,2012
510641,31936,Irdeto Canada Corporation,Ontario,Ontario,CANADA,CANADA,2012
515299,6211,COM DEV International Ltd.,Ontario,Ontario,CANADA,CANADA,2012
515299,28049,CEA-Leti Minatec,,,FRANCE,FRANCE,2012
503823,25525,Corealis Pharma Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
503823,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2012
512007,16567,Creative Salmon,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
512007,29455,Mainstream Canada,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
512007,33297,Grieg Seafood BC Ltd.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
512007,15908,Marine Harvest Canada Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
499215,17079,Sensor Geophysical Ltd.,Alberta,Alberta,CANADA,CANADA,2012
499215,6818,Shell Canada Ltd,Alberta,Alberta,CANADA,CANADA,2012
499215,31112,INOVA Geophysical Equipment Limited,Alberta,Alberta,CANADA,CANADA,2012
499215,17851,Husky Energy Inc.,Alberta,Alberta,CANADA,CANADA,2012
499215,29117,Ion Geophysical Corporation - Canada,Alberta,Alberta,CANADA,CANADA,2012
499215,34297,Arcis,Alberta,Alberta,CANADA,CANADA,2012
499215,29118,Devon Energy Corporation,Oklahoma,Oklahoma,UNITED STATES,…TATS-UNIS,2012
499215,32744,Geokinetics Exploration Inc.,Alberta,Alberta,CANADA,CANADA,2012
499215,17120,EnCana Corporation,Alberta,Alberta,CANADA,CANADA,2012
499215,27933,CGGVeritas,Texas,Texas,UNITED STATES,…TATS-UNIS,2012
499215,7997,Geophysical Exploration and Development Corp.,Alberta,Alberta,CANADA,CANADA,2012
499215,9828,Nexen Inc.,Alberta,Alberta,CANADA,CANADA,2012
499215,4321,Talisman Energy Inc.,Alberta,Alberta,CANADA,CANADA,2012
499215,3051,Petro-Canada,Alberta,Alberta,CANADA,CANADA,2012
499215,22280,ExxonMobil Upstream Research Company,Texas,Texas,UNITED STATES,…TATS-UNIS,2012
499215,26265,Canetic Resources Trust,Alberta,Alberta,CANADA,CANADA,2012
498345,6483,Imperial Oil Ltd,Ontario,Ontario,CANADA,CANADA,2012
511943,33474,Technology Magnesium and Aluminium Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
511958,31400,Innovation et dÈveloppement Èconomique de Trois-RiviËres,QuÈbec,QuÈbec,CANADA,CANADA,2012
512011,33356,Nordest Marine Inc,QuÈbec,QuÈbec,CANADA,CANADA,2012
511887,35065,Step Skating Blades Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
511904,33543,E2metrix Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
511881,36576,Dienamex Research in extrusion,QuÈbec,QuÈbec,CANADA,CANADA,2012
512011,37523,Paber aluminium inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
512011,24644,Cycles Devinci Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
512011,27921,Rio Tinto Alcan,QuÈbec,QuÈbec,CANADA,CANADA,2012
512011,8869,Moulage Sous Pression A.M.T. Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
512011,32778,Alcoa innovation,QuÈbec,QuÈbec,CANADA,CANADA,2012
511938,35719,Industrie Billette,QuÈbec,QuÈbec,CANADA,CANADA,2012
499089,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2012
499320,6463,Husky Oil Operations Ltd,Alberta,Alberta,CANADA,CANADA,2012
499320,4078,Alberta Sulphur Research Limited,Alberta,Alberta,CANADA,CANADA,2012
499320,22280,ExxonMobil Upstream Research Company,Texas,Texas,UNITED STATES,…TATS-UNIS,2012
499320,25108,Total E&P Canada Ltd.,Alberta,Alberta,CANADA,CANADA,2012
499320,4181,Suncor Energy Inc.,Alberta,Alberta,CANADA,CANADA,2012
499320,6818,Shell Canada Ltd,Alberta,Alberta,CANADA,CANADA,2012
498643,14715,Tranzyme Pharma Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498794,9460,Barrick Gold Corporation,Ontario,Ontario,CANADA,CANADA,2012
498794,28542,Peck Tech Consulting Ltd,QuÈbec,QuÈbec,CANADA,CANADA,2012
498805,27511,TechnoRem Inc,QuÈbec,QuÈbec,CANADA,CANADA,2012
499035,23973,Photon etc. inc,QuÈbec,QuÈbec,CANADA,CANADA,2012
516601,34273,ThinkEco Power Systems,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
516601,3386,BC Hydro,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
511871,32691,Invoke Media,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
498944,6203,Le chemin de fer de l'AmÈrique du Nord,QuÈbec,QuÈbec,CANADA,CANADA,2012
498944,6235,Canadian Pacific Railway,QuÈbec,QuÈbec,CANADA,CANADA,2012
499145,27505,Nuclear Waste Management Organization,Ontario,Ontario,CANADA,CANADA,2012
498944,10771,BGC Engineering Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
499145,14748,Swedish Nuclear Fuel and Waste Management Co.,,,SWEDEN,SU»DE,2012
515693,26249,CA Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
498629,2402,IBM Canada Ltd,Ontario,Ontario,CANADA,CANADA,2012
503870,6168,Health Canada,Ontario,Ontario,CANADA,CANADA,2012
503870,6059,Environment Canada,QuÈbec,QuÈbec,CANADA,CANADA,2012
503870,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2012
498420,10988,Eka Chemicals Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
511340,6278,Domtar Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498455,33373,Metso Paper Ltd./LtÈe,QuÈbec,QuÈbec,CANADA,CANADA,2012
499349,29579,Guardian Industries Corp.,Michigan,Michigan,UNITED STATES,…TATS-UNIS,2012
499349,21974,Velan inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
499349,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2012
498736,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2012
499349,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
499349,32473,JDSU,California,Californie,UNITED STATES,…TATS-UNIS,2012
499349,27717,Automotive Fuel Cell Cooperation,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
499349,2601,Canadian Space Agency,QuÈbec,QuÈbec,CANADA,CANADA,2012
499349,8985,Essilor Canada LtÈe,QuÈbec,QuÈbec,CANADA,CANADA,2012
510537,26261,Environmental Proteomics NB,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2012
511119,37343,Industrial Electronic Breakdown Ltd,Ontario,Ontario,CANADA,CANADA,2012
499150,31357,Groupe Sotrem-Maltech,QuÈbec,QuÈbec,CANADA,CANADA,2012
499150,10203,BFI Usine de triage Lachenaie Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
499150,11884,Mathematics of Information Technology and Complex Systems,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
499150,24000,NanoQuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2012
499150,15286,Bombardier Aerospace,QuÈbec,QuÈbec,CANADA,CANADA,2012
499150,24844,Aluminerie Alouette inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
499150,2954,Bell Helicopter Textron Canada,QuÈbec,QuÈbec,CANADA,CANADA,2012
499150,22959,Consortium for Research and Innovation in Aerospace in Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2012
498418,27557,Kaben Wireless Silicon Inc,Ontario,Ontario,CANADA,CANADA,2012
499175,22959,Consortium for Research and Innovation in Aerospace in Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2012
499175,22542,L-3 Communications,QuÈbec,QuÈbec,CANADA,CANADA,2012
499175,15286,Bombardier Aerospace,QuÈbec,QuÈbec,CANADA,CANADA,2012
499175,11884,Mathematics of Information Technology and Complex Systems,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
499175,6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2012
511159,18482,Lignol Innovations Corp.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
510759,23196,E. Gagnon & Fils LtÈe,QuÈbec,QuÈbec,CANADA,CANADA,2012
511933,36808,JAMEC,QuÈbec,QuÈbec,CANADA,CANADA,2012
511855,33567,Materium Innovations,QuÈbec,QuÈbec,CANADA,CANADA,2012
505399,30211,Pulse Energy,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
505399,29693,WSE Technologies,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
505399,29694,EarthNet Geothermal Ltd,Alberta,Alberta,CANADA,CANADA,2012
505399,30212,Vital Engineering Corporation,Alberta,Alberta,CANADA,CANADA,2012
505399,30213,Raum Energy Inc.,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
505399,29692,Factor X Solutions Inc.,Alberta,Alberta,CANADA,CANADA,2012
505399,30210,SkyFire Energy Inc.,Alberta,Alberta,CANADA,CANADA,2012
511116,36829,New City Ventures Inc,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515513,1678,Ministry of Forests and Range,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515513,26604,FPInnovations,QuÈbec,QuÈbec,CANADA,CANADA,2012
515513,1753,Western Forest Products Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515662,32071,Privacy Analytics Inc.,Ontario,Ontario,CANADA,CANADA,2012
511062,33435,Zighra,Ontario,Ontario,CANADA,CANADA,2012
504760,29,Queen's University,Ontario,Ontario,CANADA,CANADA,2012
504760,61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
504760,1728,TRLabs,Alberta,Alberta,CANADA,CANADA,2012
511451,10701,Facet Decision Systems Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
504760,10969,SMART Technologies Inc.,Alberta,Alberta,CANADA,CANADA,2012
504760,27700,DISTIL Interactive Ltd,Ontario,Ontario,CANADA,CANADA,2012
504760,29254,Dextrus Prosoft (Canada) Inc,Alberta,Alberta,CANADA,CANADA,2012
504760,29255,Torry Harris Business Solutions,New Jersey,New Jersey,UNITED STATES,…TATS-UNIS,2012
498644,28125,Ivrnet Inc.,Alberta,Alberta,CANADA,CANADA,2012
504760,28127,Gallium Visual Systems Inc.,Ontario,Ontario,CANADA,CANADA,2012
504760,27555,CAE Professional Services Canada,Ontario,Ontario,CANADA,CANADA,2012
504760,16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
504760,17551,Bedarra Corporation,Ontario,Ontario,CANADA,CANADA,2012
504760,6587,"MacDonald, Dettwiler and Associates Ltd",British Columbia,Colombie-Britannique,CANADA,CANADA,2012
511503,31428,C4i Consultants Incorporated,Alberta,Alberta,CANADA,CANADA,2012
499183,2559,General Motors of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2012
515477,30608,City of Abbotsford,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515477,2598,Dayton and Knight Limited,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
520197,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498334,14868,Microbonds Inc.,Ontario,Ontario,CANADA,CANADA,2012
498726,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498726,22959,Consortium for Research and Innovation in Aerospace in Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2012
498726,30932,Meloche Group Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498726,30933,Sonaca Montreal,QuÈbec,QuÈbec,CANADA,CANADA,2012
516713,6417,Golder Associates Ltd (CAN),Ontario,Ontario,CANADA,CANADA,2012
515702,9896,Research in Motion Limited,Ontario,Ontario,CANADA,CANADA,2012
516058,32212,Nautilus Ventures IPCO Inc.,Alberta,Alberta,CANADA,CANADA,2012
498335,2780,NOVA Chemicals Corporation,Alberta,Alberta,CANADA,CANADA,2012
498677,33198,AB Mauri Fleischmann's,QuÈbec,QuÈbec,CANADA,CANADA,2012
498677,28422,AB Vista Feed Ingredients,,,UNITED KINGDOM,ROYAUME-UNI,2012
515423,30544,"MinistËre de l'…du., du Loisir & du Sport",QuÈbec,QuÈbec,CANADA,CANADA,2012
498625,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2012
515423,27338,Agence de la santÈ et des services sociaux de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
515423,30522,Rampart Partitions Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498831,7241,Alberta Pacific Forest Industries Inc.,Alberta,Alberta,CANADA,CANADA,2012
499075,27734,US Steel Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
499075,26239,Xstrata Zinc Canada,QuÈbec,QuÈbec,CANADA,CANADA,2012
511481,35697,Lumiant Corporation,Alberta,Alberta,CANADA,CANADA,2012
505412,35763,Harvistor Canada,Ontario,Ontario,CANADA,CANADA,2012
505412,30214,Windfinite Turbine,Ontario,Ontario,CANADA,CANADA,2012
505412,30215,Upper Canada Solar Generation Ltd,Ontario,Ontario,CANADA,CANADA,2012
505412,30216,Trenton Cold Storage Inc.,Ontario,Ontario,CANADA,CANADA,2012
505412,30217,Kingston Sound Works,Ontario,Ontario,CANADA,CANADA,2012
505412,30219,SWS Ventures Inc.,Ontario,Ontario,CANADA,CANADA,2012
505412,30226,Aepay Global Energy Corp.,Ontario,Ontario,CANADA,CANADA,2012
505412,32659,Sentry Security Systems Inc.,Ontario,Ontario,CANADA,CANADA,2012
505412,27801,Utilities Kingston,Ontario,Ontario,CANADA,CANADA,2012
505412,30221,Quantum Renewable Energy Inc.,Ontario,Ontario,CANADA,CANADA,2012
505412,30222,Outpost Alternatives Inc.,Ontario,Ontario,CANADA,CANADA,2012
505412,30223,Kingston Sustainability Centre,Ontario,Ontario,CANADA,CANADA,2012
505412,30224,ELORIN,Ontario,Ontario,CANADA,CANADA,2012
505412,17700,Kingston Process Metallurgy Inc.,Ontario,Ontario,CANADA,CANADA,2012
505412,30220,SWITCH,Ontario,Ontario,CANADA,CANADA,2012
505412,30225,Axio Power Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
505412,32658,Technology Trade Consulting Inc.,Ontario,Ontario,CANADA,CANADA,2012
505412,29,Queen's University,Ontario,Ontario,CANADA,CANADA,2012
499232,2601,Canadian Space Agency,QuÈbec,QuÈbec,CANADA,CANADA,2012
499232,6211,COM DEV International Ltd.,Ontario,Ontario,CANADA,CANADA,2012
499232,14695,ABB Bomem Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
510584,35670,Biomatcan Ltd.,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2012
510575,34286,Inland Technologies Inc.,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
510627,28288,Neosapiens inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
511354,2780,NOVA Chemicals Corporation,Alberta,Alberta,CANADA,CANADA,2012
511351,11870,Stantec Consulting Ltd,Alberta,Alberta,CANADA,CANADA,2012
504033,6374,Social Sciences and Humanities Research Council,Ontario,Ontario,CANADA,CANADA,2012
515676,3093,Process Research ORTECH Inc.,Ontario,Ontario,CANADA,CANADA,2012
511417,36822,Shur-Lift Industries Ltd,Manitoba,Manitoba,CANADA,CANADA,2012
498945,17060,Axela Biosensors Inc.,Ontario,Ontario,CANADA,CANADA,2012
512014,22012,Red Hat,Ontario,Ontario,CANADA,CANADA,2012
498863,4938,Compusense Inc.,Ontario,Ontario,CANADA,CANADA,2012
498803,16131,Cytec Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
499304,22072,Maplesoft,Ontario,Ontario,CANADA,CANADA,2012
499304,29019,Toyota Motor Manufacturing Canada,Ontario,Ontario,CANADA,CANADA,2012
498302,28553,Parallel Geometry Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498302,2601,Canadian Space Agency,QuÈbec,QuÈbec,CANADA,CANADA,2012
511013,8868,Thomson & Nielsen Electronics Ltd,Ontario,Ontario,CANADA,CANADA,2012
498494,22993,Novelis Inc.,Ontario,Ontario,CANADA,CANADA,2012
511003,15286,Bombardier Aerospace,QuÈbec,QuÈbec,CANADA,CANADA,2012
511041,35736,Wabi Iron & Steel Corp.,Ontario,Ontario,CANADA,CANADA,2012
511882,30390,CarrÈ Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
511870,28495,Hedzopt Inc,QuÈbec,QuÈbec,CANADA,CANADA,2012
511892,33034,Novum Solutions,,,CANADA,CANADA,2012
511941,13150,Cie de Recherches Phytodata Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
499156,22959,Consortium for Research and Innovation in Aerospace in Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2012
499156,4406,Rolls-Royce Canada Ltd,QuÈbec,QuÈbec,CANADA,CANADA,2012
499156,30438,Patt Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
499156,24000,NanoQuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2012
510642,34471,Plasti-Fab Ltd,Alberta,Alberta,CANADA,CANADA,2012
510658,18430,Rocscience Inc.,Ontario,Ontario,CANADA,CANADA,2012
510927,33643,Hardrock Innovations Inc.,Ontario,Ontario,CANADA,CANADA,2012
511418,29305,Inuktun Services Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
498452,32490,"Univation Technologies, LLC",Texas,Texas,UNITED STATES,…TATS-UNIS,2012
511378,32045,Precision NanoSystems Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
511330,9003,TimberWest Forest Corp.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
498804,16695,Custom Security Industries Inc.,Ontario,Ontario,CANADA,CANADA,2012
498388,36801,Hitachi Power Systems Canada Ltd,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
498388,24040,Hitachi Canadian Industries Ltd,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
515708,25041,Adigy Canada Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515708,27231,WaveTeq Communications Inc,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
503835,29469,Abilities Neurological Rehabilitation,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
503835,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2012
503835,2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
511326,26485,HeartForce,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515708,31865,Pattison Sign Group,Ontario,Ontario,CANADA,CANADA,2012
498364,30187,Modus Medical Devices Inc.,Ontario,Ontario,CANADA,CANADA,2012
510542,24063,Quanser Inc.,Ontario,Ontario,CANADA,CANADA,2012
511160,37492,Jerol Technologies Inc.,Ontario,Ontario,CANADA,CANADA,2012
510732,4386,St. Lawrence Cement Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498754,27805,Tecosol Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
510678,37462,Solucycle inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
511227,35724,Mercedes-Benz Canada,Ontario,Ontario,CANADA,CANADA,2012
511026,33529,Ottawa Aviation Services,Ontario,Ontario,CANADA,CANADA,2012
516459,33552,FusionPipe Software Solutions Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
516459,11714,"Fujitsu Laboratories of America, Inc.",,,UNITED STATES,…TATS-UNIS,2012
516459,5865,Microsoft Corporation,Washington,Washington,UNITED STATES,…TATS-UNIS,2012
516459,33712,HootSuite Media Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
516459,17656,SAP Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
511305,17656,SAP Canada Inc.,Ontario,Ontario,CANADA,CANADA,2012
510647,26729,Doric Lenses Inc,QuÈbec,QuÈbec,CANADA,CANADA,2012
516458,18532,CorActive High-Tech Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
510683,33558,Normand Fullum Telescopes Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
498608,13117,Ontario Power Generation Inc.,Ontario,Ontario,CANADA,CANADA,2012
498608,6482,Tembec Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2012
