Cle,PartOrganizationID,PartInstitution-…tablissement,ProvinceEN,ProvinceFR,CountryEN,CountryFR,FiscalYear-Exercice financier
487702,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2011
485033,27858,Lefsrud Seed and Processor,Alberta,Alberta,CANADA,CANADA,2011
491490,21089,Axis Photonique inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
491490,26274,Applied Nanotools Inc.,Alberta,Alberta,CANADA,CANADA,2011
494599,26274,Applied Nanotools Inc.,Alberta,Alberta,CANADA,CANADA,2011
485620,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2011
485620,29279,RÈseau de Transport d'ElectricitÈ,,,FRANCE,FRANCE,2011
488318,9896,Research in Motion Limited,Ontario,Ontario,CANADA,CANADA,2011
488928,9896,Research in Motion Limited,Ontario,Ontario,CANADA,CANADA,2011
487535,19731,Altera Toronto Technology Center,Ontario,Ontario,CANADA,CANADA,2011
487535,30556,"Impulse Accelerated Technologies, Inc.",Washington,Washington,UNITED STATES,…TATS-UNIS,2011
487535,5865,Microsoft Corporation,Washington,Washington,UNITED STATES,…TATS-UNIS,2011
491073,27177,Teradici Corporation,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
484923,8909,PMC-Sierra Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483451,5994,Bell Canada,Ontario,Ontario,CANADA,CANADA,2011
484923,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2011
484923,26756,OmniGlobe Networks Inc,QuÈbec,QuÈbec,CANADA,CANADA,2011
484923,5321,Ericsson Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
484923,1728,TRLabs,Alberta,Alberta,CANADA,CANADA,2011
491426,21738,Ultra Electronics Maritime Systems,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
496405,33467,CleanEnergy Developments Corp,Ontario,Ontario,CANADA,CANADA,2011
487648,31922,Wesley Clover International Corporation,Ontario,Ontario,CANADA,CANADA,2011
487648,16580,Canarie inc.,Ontario,Ontario,CANADA,CANADA,2011
487648,27937,MTS Allstream,Manitoba,Manitoba,CANADA,CANADA,2011
487648,5321,Ericsson Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
487648,30573,Ciena Canada Inc.,Ontario,Ontario,CANADA,CANADA,2011
487648,31925,Nitido Inc.,Ontario,Ontario,CANADA,CANADA,2011
487648,31926,BelAir Networks Inc.,Ontario,Ontario,CANADA,CANADA,2011
487648,31927,Ontario Research and Innovation Optical Network,Ontario,Ontario,CANADA,CANADA,2011
487648,14893,Cisco Systems Canada Co,Ontario,Ontario,CANADA,CANADA,2011
487648,16590,DragonWave Inc.,Ontario,Ontario,CANADA,CANADA,2011
487648,30410,Juniper Networks Inc.,Ontario,Ontario,CANADA,CANADA,2011
487648,29274,SeaWell Networks Inc,Ontario,Ontario,CANADA,CANADA,2011
487648,2402,IBM Canada Ltd,Ontario,Ontario,CANADA,CANADA,2011
487648,31923,Integrated Network Security Alliance,Ontario,Ontario,CANADA,CANADA,2011
487648,31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
487648,17010,TELE-MOBILE COMPANY,Ontario,Ontario,CANADA,CANADA,2011
484604,24189,Rogue Research Inc,QuÈbec,QuÈbec,CANADA,CANADA,2011
487753,30138,CRIBIQ,QuÈbec,QuÈbec,CANADA,CANADA,2011
487753,6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2011
487753,17352,Centre national en Èlectrochimie et en technologies environnementales inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
496113,33113,GH Chemicals Limited,QuÈbec,QuÈbec,CANADA,CANADA,2011
487753,29339,Electrigaz Technologies Inc,QuÈbec,QuÈbec,CANADA,CANADA,2011
487753,31404,SADC Centre-de-la-Mauricie,QuÈbec,QuÈbec,CANADA,CANADA,2011
487753,31406,Chambre de commerce et d'industrie de Shawinigan,QuÈbec,QuÈbec,CANADA,CANADA,2011
496200,13156,Innu-Science Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
487753,13156,Innu-Science Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
491258,13156,Innu-Science Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
487753,59,UniversitÈ du QuÈbec ‡ Trois-RiviËres,QuÈbec,QuÈbec,CANADA,CANADA,2011
496200,33201,BioAmber Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
496267,23194,AirScience Technologies Inc,QuÈbec,QuÈbec,CANADA,CANADA,2011
487753,24634,Bionest Technologies Inc,QuÈbec,QuÈbec,CANADA,CANADA,2011
496200,30699,AgrosphËre,QuÈbec,QuÈbec,CANADA,CANADA,2011
487753,31399,CLD de Shawinigan,QuÈbec,QuÈbec,CANADA,CANADA,2011
487753,31400,Innovation et dÈveloppement Èconomique de Trois-RiviËres,QuÈbec,QuÈbec,CANADA,CANADA,2011
487753,31405,HÙtel de Ville de Shawinigan,QuÈbec,QuÈbec,CANADA,CANADA,2011
487753,28306,Biopterre,QuÈbec,QuÈbec,CANADA,CANADA,2011
487753,28365,Le Centre spÈcialisÈ en p‚tes et papiers,QuÈbec,QuÈbec,CANADA,CANADA,2011
487684,31214,Optovue Inc.,California,Californie,UNITED STATES,…TATS-UNIS,2011
487684,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2011
484609,29871,Groupe Lebel (2004) Inc,QuÈbec,QuÈbec,CANADA,CANADA,2011
484609,29872,Construction Goscobec,QuÈbec,QuÈbec,CANADA,CANADA,2011
484609,29873,CoopÈrative forestiËre de la MatapÈdia,QuÈbec,QuÈbec,CANADA,CANADA,2011
484609,29870,CLD de La MatapÈdia,QuÈbec,QuÈbec,CANADA,CANADA,2011
484609,28299,CR…BSL,QuÈbec,QuÈbec,CANADA,CANADA,2011
484609,29875,CONTACT,QuÈbec,QuÈbec,CANADA,CANADA,2011
484609,29877,BSL Wood Products Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
484609,16173,Uniboard Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
484609,27535,"MinistËre du DÈveloppement Èconomique, de l'innovation et de l'exportation",QuÈbec,QuÈbec,CANADA,CANADA,2011
484609,29869,SADC,QuÈbec,QuÈbec,CANADA,CANADA,2011
484609,29874,Coop. de Travailleurs Forestiers Eaubois,QuÈbec,QuÈbec,CANADA,CANADA,2011
484609,29876,Charbon de bois franc Basques,QuÈbec,QuÈbec,CANADA,CANADA,2011
484609,29865,Batitech,QuÈbec,QuÈbec,CANADA,CANADA,2011
490873,27776,Prevtec Microbia Inc,QuÈbec,QuÈbec,CANADA,CANADA,2011
490873,27874,JEFO Nutrition Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
490873,10195,Canadian Pork Council,Ontario,Ontario,CANADA,CANADA,2011
490873,4566,FÈderation des producteurs de porc du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2011
490873,5057,F. MÈnard Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
496549,21738,Ultra Electronics Maritime Systems,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
490508,25488,Dr. Robot Inc.,Ontario,Ontario,CANADA,CANADA,2011
496102,18471,Fibics Inc.,Ontario,Ontario,CANADA,CANADA,2011
487552,30319,Star Solutions,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
487552,6210,Industry Canada,Ontario,Ontario,CANADA,CANADA,2011
487552,30582,LG Electronics Canada,Ontario,Ontario,CANADA,CANADA,2011
487552,30584,WiMatek Systems,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
487552,29364,Huawei Technologies Canada,Ontario,Ontario,CANADA,CANADA,2011
484598,22959,Consortium for Research and Innovation in Aerospace in Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2011
484598,4406,Rolls-Royce Canada Ltd,QuÈbec,QuÈbec,CANADA,CANADA,2011
484598,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
482642,4471,CANDU Owner's Group Inc.,Ontario,Ontario,CANADA,CANADA,2011
482642,21013,University Network of Excellence in Nuclear Engineering,Ontario,Ontario,CANADA,CANADA,2011
488333,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2011
488333,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2011
487217,4181,Suncor Energy Inc.,Alberta,Alberta,CANADA,CANADA,2011
485020,6323,Imperial Oil Resources Ltd,Alberta,Alberta,CANADA,CANADA,2011
491498,33415,Resolute Forest Products,QuÈbec,QuÈbec,CANADA,CANADA,2011
483468,28111,NewPage Port Hawkesbury Ltd,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
491498,28111,NewPage Port Hawkesbury Ltd,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
483468,17310,Irving Paper Limited,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
491498,17310,Irving Paper Limited,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
496257,33324,Cross Winds Hydrogen Inc.,Ontario,Ontario,CANADA,CANADA,2011
491495,15372,EPCOR Water Services,Alberta,Alberta,CANADA,CANADA,2011
491495,5361,Halifax Regional Water Commission,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
491495,30498,AB Sciex LP,Ontario,Ontario,CANADA,CANADA,2011
491495,16031,City of Ottawa,Ontario,Ontario,CANADA,CANADA,2011
491495,4565,City of Winnipeg,Manitoba,Manitoba,CANADA,CANADA,2011
491495,6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2011
491495,2569,U.S. Environmental Protection Agency,District of Columbia,District de Columbia,UNITED STATES,…TATS-UNIS,2011
491495,2483,City of Calgary,Alberta,Alberta,CANADA,CANADA,2011
491495,6168,Health Canada,Ontario,Ontario,CANADA,CANADA,2011
491495,6543,Trojan Technologies Inc.,Ontario,Ontario,CANADA,CANADA,2011
491495,32167,City of Wetaskiwin,Alberta,Alberta,CANADA,CANADA,2011
496366,33178,Angstrom Engineering Inc.,Ontario,Ontario,CANADA,CANADA,2011
496368,32032,MW Canada Ltd.,Ontario,Ontario,CANADA,CANADA,2011
487796,11842,Rockwell Automation Canada Inc.,Ontario,Ontario,CANADA,CANADA,2011
485042,6599,Manitoba Hydro,Manitoba,Manitoba,CANADA,CANADA,2011
495504,26361,BroadbandTV Corp.,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
496485,33518,Immersive Media Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
494948,18521,Life Prediction Technologies Inc.,Ontario,Ontario,CANADA,CANADA,2011
491718,30638,GE Water & Process Technologies,Ontario,Ontario,CANADA,CANADA,2011
490947,17554,Devon Canada Corporation,Alberta,Alberta,CANADA,CANADA,2011
487731,21013,University Network of Excellence in Nuclear Engineering,Ontario,Ontario,CANADA,CANADA,2011
495221,30296,Smart Skin Technologies,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
488093,4660,Ontario Pork Producers' Marketing Board,Ontario,Ontario,CANADA,CANADA,2011
488093,9863,Canadian Centre for Swine Improvement Inc.,Ontario,Ontario,CANADA,CANADA,2011
483932,11597,NORAM Engineering & Constructors Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483932,18661,Membrane Reactor Technologies Ltd.,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
485021,29650,Mother Parkers Tea & Coffee Inc.,Ontario,Ontario,CANADA,CANADA,2011
494822,6426,Griffith Labs Ltd,Ontario,Ontario,CANADA,CANADA,2011
495490,32821,World Wide Warranty Life Services Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
494990,22993,Novelis Inc.,Ontario,Ontario,CANADA,CANADA,2011
482645,9460,Barrick Gold Corporation,Ontario,Ontario,CANADA,CANADA,2011
496440,33483,Enbridge Inc.,Alberta,Alberta,CANADA,CANADA,2011
488210,6431,Syncrude Canada Ltd,Alberta,Alberta,CANADA,CANADA,2011
491304,14668,Matrikon Inc.,Alberta,Alberta,CANADA,CANADA,2011
483372,4471,CANDU Owner's Group Inc.,Ontario,Ontario,CANADA,CANADA,2011
493558,26249,CA Canada Inc.,Ontario,Ontario,CANADA,CANADA,2011
487803,2402,IBM Canada Ltd,Ontario,Ontario,CANADA,CANADA,2011
484947,31878,Breviro Caviar Inc.,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
484947,28418,Supreme Sturgeon and Caviar Ltd.,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
484947,15915,Target Marine Hatcheries,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
485186,4448,Honeywell ASCa Inc.,Ontario,Ontario,CANADA,CANADA,2011
495978,26361,BroadbandTV Corp.,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
491072,31934,WebTech Wireless Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
494823,18521,Life Prediction Technologies Inc.,Ontario,Ontario,CANADA,CANADA,2011
495185,32682,Guildline Instruments Limited,Ontario,Ontario,CANADA,CANADA,2011
496142,5815,Dywidag Systems International Canada Ltd,Ontario,Ontario,CANADA,CANADA,2011
483408,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2011
484590,29086,Cliffs Natural Resources Inc. (CAN),QuÈbec,QuÈbec,CANADA,CANADA,2011
491247,31977,Ironstone Resources Ltd.,Alberta,Alberta,CANADA,CANADA,2011
496149,33134,Minto Explorations Ltd.,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
484590,14709,Consortium de recherche minÈrale,QuÈbec,QuÈbec,CANADA,CANADA,2011
484590,26216,IAMGOLD Corporation,Ontario,Ontario,CANADA,CANADA,2011
487223,27518,Vale Inco,Ontario,Ontario,CANADA,CANADA,2011
496280,27518,Vale Inco,Ontario,Ontario,CANADA,CANADA,2011
487852,16600,Teck Cominco Metals Ltd.,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
496280,16600,Teck Cominco Metals Ltd.,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
490898,29241,Vale Inco Technical Services Limited,Ontario,Ontario,CANADA,CANADA,2011
488827,16651,Deloro Stellite Inc.,Ontario,Ontario,CANADA,CANADA,2011
495006,32573,Protec-Style Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
496529,33563,Murata Power Solutions Inc.,Ontario,Ontario,CANADA,CANADA,2011
487895,28177,Can. Concrete Masonry Producers Assoc.,Ontario,Ontario,CANADA,CANADA,2011
484606,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2011
491507,5926,Agriculture and Agri-Food Canada,Ontario,Ontario,CANADA,CANADA,2011
491507,16333,Deerwood Soil and Water Management Association,Manitoba,Manitoba,CANADA,CANADA,2011
491507,6059,Environment Canada,QuÈbec,QuÈbec,CANADA,CANADA,2011
482463,26249,CA Canada Inc.,Ontario,Ontario,CANADA,CANADA,2011
487473,2847,GasTOPS Ltd,Ontario,Ontario,CANADA,CANADA,2011
496225,33286,Nanozen Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
493560,32391,BioMark Technologies Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
486877,14354,AstraZeneca (Canada),Ontario,Ontario,CANADA,CANADA,2011
487533,16960,CancerCare Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
487533,14710,Innovative Magnetic Resonance Imaging Systems Inc.,Manitoba,Manitoba,CANADA,CANADA,2011
492844,32378,CANBERRA Co.,Ontario,Ontario,CANADA,CANADA,2011
491905,10487,Waiward Steel Fabricators Ltd,Alberta,Alberta,CANADA,CANADA,2011
491905,16612,Kellogg Brown & Root,Alberta,Alberta,CANADA,CANADA,2011
491905,30282,JV Driver Projects Ltd,Alberta,Alberta,CANADA,CANADA,2011
491905,2600,City of Edmonton,Alberta,Alberta,CANADA,CANADA,2011
490583,2600,City of Edmonton,Alberta,Alberta,CANADA,CANADA,2011
490583,31709,Lehigh Hanson Materials Limited,Alberta,Alberta,CANADA,CANADA,2011
491377,32007,Bluestreak Equipment Inc.,Ontario,Ontario,CANADA,CANADA,2011
496122,33119,CG Reptiles Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
490494,30472,Softree Technical Systems Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
496380,33452,West Edge Engineering Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
487623,27893,Agro Energie,QuÈbec,QuÈbec,CANADA,CANADA,2011
487623,29404,COGENOR LanaudiËre,QuÈbec,QuÈbec,CANADA,CANADA,2011
487623,29400,Ville de Boisbriand,QuÈbec,QuÈbec,CANADA,CANADA,2011
486435,29700,Electrozad Supply Co. (Sarnia) Ltd,Ontario,Ontario,CANADA,CANADA,2011
496212,16757,GreenField Ethanol,Ontario,Ontario,CANADA,CANADA,2011
486435,29706,Engineered Systems Incorporated,Ontario,Ontario,CANADA,CANADA,2011
486435,29719,Bilco Consultants,Ontario,Ontario,CANADA,CANADA,2011
486435,29698,Paton Controls Ltd,Ontario,Ontario,CANADA,CANADA,2011
486435,29699,Provincial Controls,Ontario,Ontario,CANADA,CANADA,2011
496212,31587,Team Aquatic Management Inc,Ontario,Ontario,CANADA,CANADA,2011
496212,31378,Cennatek Bioanalytical Services Inc.,Ontario,Ontario,CANADA,CANADA,2011
486435,29306,Bluewater Power Distribution Corporation,Ontario,Ontario,CANADA,CANADA,2011
483380,28336,Sensory Threshold,Ontario,Ontario,CANADA,CANADA,2011
483380,28338,Infonaut Inc.,Ontario,Ontario,CANADA,CANADA,2011
483380,28340,The Corporation of the Town of Markham,Ontario,Ontario,CANADA,CANADA,2011
494559,28261,SMT Research Ltd,Manitoba,Manitoba,CANADA,CANADA,2011
483380,27595,Advanced Foods & Materials Network,Ontario,Ontario,CANADA,CANADA,2011
483380,31662,MEMOTEXT Corporation,Ontario,Ontario,CANADA,CANADA,2011
494559,33009,ADL Process Inc.,Ontario,Ontario,CANADA,CANADA,2011
494559,33011,Zillacomm Canada Inc.,Ontario,Ontario,CANADA,CANADA,2011
494559,31880,Ecamion Inc.,Ontario,Ontario,CANADA,CANADA,2011
483380,34454,GoodWindWater Enterprises Ltd,Ontario,Ontario,CANADA,CANADA,2011
490511,32607,Toronto Food Business Incubator,Ontario,Ontario,CANADA,CANADA,2011
483380,28341,Centre for Effective Practice,Ontario,Ontario,CANADA,CANADA,2011
483380,28342,gDial Inc.,Ontario,Ontario,CANADA,CANADA,2011
483380,28343,LAMP Community Health Centre,Ontario,Ontario,CANADA,CANADA,2011
483380,17080,Lawson Health Research Institute,Ontario,Ontario,CANADA,CANADA,2011
483380,31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
483380,2219,Mount Sinai Hospital,Ontario,Ontario,CANADA,CANADA,2011
483380,2222,Princess Margaret Hospital,Ontario,Ontario,CANADA,CANADA,2011
483380,2222,Princess Margaret Hospital,Ontario,Ontario,CANADA,CANADA,2011
483380,2456,St. Michael's Hospital,Ontario,Ontario,CANADA,CANADA,2011
483380,34444,2008750 Ontario Ltd,Ontario,Ontario,CANADA,CANADA,2011
483380,33291,Komodo OpenLab Inc.,Ontario,Ontario,CANADA,CANADA,2011
483380,31661,Mill Pond Cannery and Preserves Company,Ontario,Ontario,CANADA,CANADA,2011
483380,28332,Origin Retirement Communities Inc.,Ontario,Ontario,CANADA,CANADA,2011
483380,28333,Clinical Orthotic Consultants Inc.,Ontario,Ontario,CANADA,CANADA,2011
483380,28335,Ross + Doell Inc.,Ontario,Ontario,CANADA,CANADA,2011
483380,2513,Canada Mortgage and Housing Corporation,Ontario,Ontario,CANADA,CANADA,2011
494559,33115,GPS Holding Inc.,Ontario,Ontario,CANADA,CANADA,2011
494559,33012,Convergineering Inc.,Ontario,Ontario,CANADA,CANADA,2011
494559,33013,Canadian Computer Technology Inc.,Ontario,Ontario,CANADA,CANADA,2011
494559,33015,Centennial Global Technology Inc.,Ontario,Ontario,CANADA,CANADA,2011
483380,27317,Canadian Diabetes Association,Ontario,Ontario,CANADA,CANADA,2011
483380,26490,Saint Elizabeth Health Care,Ontario,Ontario,CANADA,CANADA,2011
483380,26365,Ocorant Inc.,Ontario,Ontario,CANADA,CANADA,2011
483380,28337,Tenet Computer Group Inc.,Ontario,Ontario,CANADA,CANADA,2011
483380,28339,Pure Fun Confections Inc.,Ontario,Ontario,CANADA,CANADA,2011
483380,31663,Solutions Infection Control Working Group,Ontario,Ontario,CANADA,CANADA,2011
483380,34455,Theralase Technologies Inc.,Ontario,Ontario,CANADA,CANADA,2011
494559,33008,eTime Energy Inc.,Ontario,Ontario,CANADA,CANADA,2011
494559,33010,Clearsphere Consulting,Ontario,Ontario,CANADA,CANADA,2011
491483,6164,Cedarlane Laboratories Ltd,Ontario,Ontario,CANADA,CANADA,2011
491483,27759,Lyndon Fish Hatcheries Inc.,Ontario,Ontario,CANADA,CANADA,2011
493874,23262,Halifax Regional Municipality,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
493874,31632,Xero Flor Canada Ltd.,Ontario,Ontario,CANADA,CANADA,2011
490760,31827,Cistech Limited,Ontario,Ontario,CANADA,CANADA,2011
496018,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2011
487490,5736,Asani Technologies Inc.,Alberta,Alberta,CANADA,CANADA,2011
484154,5911,Atomic Energy of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2011
496018,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2011
484154,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2011
484852,27642,Global Centre for Securing Cyberspace,Alberta,Alberta,CANADA,CANADA,2011
484852,6215,General Dynamics Canada Ltd.,Ontario,Ontario,CANADA,CANADA,2011
484852,9896,Research in Motion Limited,Ontario,Ontario,CANADA,CANADA,2011
480907,21013,University Network of Excellence in Nuclear Engineering,Ontario,Ontario,CANADA,CANADA,2011
487500,21126,British Columbia Transmission Corporation,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
487500,24063,Quanser Inc.,Ontario,Ontario,CANADA,CANADA,2011
487500,30353,Cdn Ctr for Unmanned Vehicle Systems,Alberta,Alberta,CANADA,CANADA,2011
487802,17656,SAP Canada Inc.,Ontario,Ontario,CANADA,CANADA,2011
492832,11668,Pulse Canada Ltd,Manitoba,Manitoba,CANADA,CANADA,2011
487705,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2011
487706,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2011
485036,2915,Ontario Ministry of the Environment,Ontario,Ontario,CANADA,CANADA,2011
485036,29103,BC Ministry of Environment,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
485036,9869,Ontario Federation of Anglers and Hunters,Ontario,Ontario,CANADA,CANADA,2011
485036,33303,Fednav Ltd.,QuÈbec,QuÈbec,CANADA,CANADA,2011
485036,6405,Transport Canada,Ontario,Ontario,CANADA,CANADA,2011
485036,3127,Ontario Ministry of Natural Resources,Ontario,Ontario,CANADA,CANADA,2011
485036,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2011
485036,17411,The Shipping Federation of Canada,QuÈbec,QuÈbec,CANADA,CANADA,2011
484028,5100,J.D. Irving Ltd,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
486127,5234,Dairy Farmers of Canada,Ontario,Ontario,CANADA,CANADA,2011
487553,29357,EPOD Solar Inc,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
494847,30802,Awesense Wireless Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
496054,5580,The Windsor Utilities Commission,Ontario,Ontario,CANADA,CANADA,2011
483946,27752,Chrysler Canada Inc.,Ontario,Ontario,CANADA,CANADA,2011
479693,27752,Chrysler Canada Inc.,Ontario,Ontario,CANADA,CANADA,2011
485017,26653,Thallion Pharmaceuticals Inc,QuÈbec,QuÈbec,CANADA,CANADA,2011
485017,29593,Advanced Chemistry Development Inc.,Ontario,Ontario,CANADA,CANADA,2011
485548,24063,Quanser Inc.,Ontario,Ontario,CANADA,CANADA,2011
487636,25634,DNP Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
496476,29934,Desire2Learn Incorporated,Ontario,Ontario,CANADA,CANADA,2011
488191,10987,OPAL-RT Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
485510,7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
485510,29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
485510,61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
485510,2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
485510,33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
485510,31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
485510,28131,Malina Software Corporation,Ontario,Ontario,CANADA,CANADA,2011
485510,2559,General Motors of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2011
485510,2402,IBM Canada Ltd,Ontario,Ontario,CANADA,CANADA,2011
485510,71,Centre de recherche informatique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
491508,32191,Neoptix Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
491508,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2011
491508,18433,MPB Communications Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
491508,5321,Ericsson Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
494970,31764,Moloney Electric Inc.,Ontario,Ontario,CANADA,CANADA,2011
486124,13748,Canadian Dairy Network,Ontario,Ontario,CANADA,CANADA,2011
484897,17639,Ultrasonix Medical Corporation,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
496470,18433,MPB Communications Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
494775,32273,Allen Leigh Security & Communications,Manitoba,Manitoba,CANADA,CANADA,2011
491782,32272,Buhler Versatile Inc.,Manitoba,Manitoba,CANADA,CANADA,2011
484869,6211,COM DEV International Ltd.,Ontario,Ontario,CANADA,CANADA,2011
484869,28049,CEA-Leti Minatec,,,FRANCE,FRANCE,2011
484863,14659,Plasmionique Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
482609,23006,Alcan inc.,QuÈbec,QuÈbec,CANADA,CANADA,2011
495849,32982,Cardinal Meat Specialists Ltd.,Ontario,Ontario,CANADA,CANADA,2011
496315,33430,Thai Palace,Ontario,Ontario,CANADA,CANADA,2011
484615,32744,Geokinetics Exploration Inc.,Alberta,Alberta,CANADA,CANADA,2011
484615,27933,CGGVeritas,Texas,Texas,UNITED STATES,…TATS-UNIS,2011
484615,29118,Devon Energy Corporation,Oklahoma,Oklahoma,UNITED STATES,…TATS-UNIS,2011
484615,17120,EnCana Corporation,Alberta,Alberta,CANADA,CANADA,2011
484615,7997,Geophysical Exploration and Development Corp.,Alberta,Alberta,CANADA,CANADA,2011
484615,9828,Nexen Inc.,Alberta,Alberta,CANADA,CANADA,2011
484615,3051,Petro-Canada,Alberta,Alberta,CANADA,CANADA,2011
484615,4321,Talisman Energy Inc.,Alberta,Alberta,CANADA,CANADA,2011
484615,22280,ExxonMobil Upstream Research Company,Texas,Texas,UNITED STATES,…TATS-UNIS,2011
484615,26265,Canetic Resources Trust,Alberta,Alberta,CANADA,CANADA,2011
484615,17851,Husky Energy Inc.,Alberta,Alberta,CANADA,CANADA,2011
484615,29117,Ion Geophysical Corporation - Canada,Alberta,Alberta,CANADA,CANADA,2011
484615,17079,Sensor Geophysical Ltd.,Alberta,Alberta,CANADA,CANADA,2011
484615,6818,Shell Canada Ltd,Alberta,Alberta,CANADA,CANADA,2011
