2013,nanotechnology
2013,scopus
2013,output
2013,index
2007,research
2007,performance
2007,publication
2007,output
2007,citation
2007,impact
2007,basic
2007,research
2007,gini
2007,index
2007,indicators
2007,science
2007,journals
2012,performance
2012,technology
2015,impact
2015,factor
2015,databases
2015,indicator
2015,science
2015,counts
2015,web
2002,relevance
2008,pearsonsr
2008,scientific
2008,literature
2008,intellectual
2008,space
2008,knowledge
2007,copyright
2013,informationscience
2013,semantic
2013,annotation
2013,domain
2013,search
2013,model
2013,web
1993,scientific
1993,coauthorship
2008,internationalbusiness
2008,nutrition
2008,education
2008,technology
2008,law
2006,research
2006,assessment
2006,exercise
2006,scientific
2006,excellence
2006,research
2006,productivity
2006,academic
2006,research
2006,science
2006,knowledge
2006,innovation
2006,system
2006,impact
2006,uk
2009,output
2007,international
2007,scientific
2007,collaboration
2007,multilateral
2007,coauthorship
2007,trends
2013,scientific
2013,literature
2013,science
2013,knowledge
2013,journals
2013,categories
2013,discovery
2013,workload
2013,trends
2013,impact
1998,retrieval
2002,strategy
2008,publishing
2008,process
2008,journals
2016,scientific
2016,literature
2016,citation
2016,counts
2016,science
2015,questionnegotiation
2015,mathematicaltheory
2015,communication
2015,libraries
2015,systems
2015,seeking
2015,search
2015,users
2013,developingcountries
2013,technology
2013,science
2013,innovation
2013,model
2013,capabilities
2013,taiwan
2007,bibliometric
2007,analysis
2007,informationscience
2007,citation
2007,journals
2007,canada
2007,web
2007,databases
2007,citedness
2004,community
2004,information
2004,seeking
2004,behavior
2004,gatekeepers
2004,acquisition
2004,model
2004,age
2006,communication
2006,adoption
1995,technology
1995,indicators
1995,science
2015,combining
2015,bibliometrics
2015,relevance
2015,theory
2015,web
2015,search
2015,networks
2015,pagerank
2015,science
2015,environments
2015,framework
2015,patterns
1994,citation
1994,analysis
1994,patterns
1995,journals
2015,coauthorship
2015,networks
2015,collaboration
2015,networks
2015,biotechnology
2015,industry
2015,absorptivecapacity
2015,social
2015,networks
2015,strong
2015,ties
2015,centrality
2015,performance
2015,firm
2015,field
2010,researchanddevelopment
2010,nations
2010,organization
2010,technology
2010,indicators
2010,medicine
2010,state
1993,relative
1993,citation
1993,impact
1993,scientometric
1993,indicators
1993,publication
1993,output
1993,newest
1993,version
1993,unitedstates
1993,science
1993,productivity
1993,figures
1993,facts
2016,online
2016,retrieval
2016,classification
1991,quality
2015,scientific
2015,publications
2015,acknowledgments
2015,normalization
2015,addresses
2015,quality
2015,science
1998,lotka
1998,law
2015,outlier
2015,detection
2015,science
2015,performance
2015,algorithm
2015,system
2015,health
2000,solidphase
2000,synthesis
2000,drug
2000,discovery
2000,generalmethod
2000,innovation
2000,libraries
2000,antigens
2000,randd
2000,innovative
2000,activities
2014,informationsystems
2014,wikis
2014,organizations
2014,management
2014,internet
2014,media
2015,coword
2015,analysis
2015,ebusiness
2015,centrality
2015,scientometrics
2015,networks
2015,retrieval
2015,citation
2015,trends
2015,field
2004,science
2004,technology
2004,indicators
2004,innovation
2004,patents
2004,flows
2014,latent
2014,dirichlet
2014,allocation
2014,informationscience
2014,citation
2014,networks
2014,impact
2014,factors
2014,library
2014,communities
2014,discipline
2014,algorithm
2014,indicator
2014,bibliometric
2014,indicators
2014,science
2014,publication
2014,percentiles
2014,corruption
2014,excellence
2014,decisions
2014,geography
2014,us
2014,semiconductor
2014,industry
2014,catchup
2014,knowledge
2014,flows
2014,patent
2014,data
2014,performance
2014,strategies
2014,firms
2014,asia
2014,determinants
2014,productivity
2014,impaired
2014,glucosetolerance
2014,metabolic
2014,syndrome
2014,research
2014,collaboration
2014,googlescholar
2014,prevalence
2014,diagnosis
2014,science
2014,scopus
2014,web
2014,classification
2008,innovations
2010,author
2010,cocitation
2010,analysis
2010,informationretrieval
2010,scientific
2010,literature
2010,research
2010,fronts
2010,allauthor
2010,science
2010,obsolescence
2010,networks
2010,patterns
2010,design
2005,laser
2005,research
2005,decline
2005,impact
2006,scientific
2006,production
2006,bibliometric
2006,indicators
2006,citationindex
2006,impact
2006,factors
2006,collaboration
2006,journals
2006,output
2011,selfesteem
2011,internet
2011,paradox
2011,school
2011,communication
2011,facebook
2011,online
2011,media
2011,achievement
2011,engagement
2011,teenagers
2013,scholarly
2013,monograph
2013,humanities
2013,sciences
2012,choice
2012,experiments
2012,publication
2012,valuation
1999,research
1999,performance
1999,sciences
2009,scientific
2009,collaboration
2007,evidence
2007,based
2007,policy
2007,knowledge
2007,care
2007,foundation
2007,canada
2007,model
2012,scientific
2012,impact
2012,complex
2012,networks
2012,science
2012,collaboration
2012,distributions
2012,indicators
2012,maps
2005,brazil
2013,informationretrieval
2013,language
2013,models
2013,search
1996,scientific
1996,field
1996,cocitations
2000,international
2000,scientific
2000,collaboration
2000,cooperation
2000,universities
2000,community
2001,international
2001,scientific
2001,collaboration
2001,coauthorship
2001,networks
2001,invisiblecolleges
2001,patterns
2001,probability
2001,statistics
2012,coword
2012,analysis
2012,neuralnetwork
2012,research
2012,bibliometric
2012,analysis
2012,database
2012,tomography
2012,technology
2012,literature
2012,scientometrics
2012,cartography
2012,dynamics
2012,science
2012,field
2007,glaucoma
2007,biotechnology
2007,collaboration
2007,connectivity
2015,hindex
2015,scientificresearch
2015,citation
2015,law
2015,impact
2015,publication
2015,variants
2015,journals
2015,lotka
2007,informationretrieval
2007,web
2007,behavior
2007,online
2007,knowledge
2007,tactics
2007,seeking
2007,design
2007,exploration
2007,paperchase
2013,scientific
2013,literature
2013,articles
2013,medicine
2013,citation
2013,impact
2013,errata
2015,algorithms
2015,systems
2015,choice
2012,lesser
2012,developedcountries
2012,science
2012,technology
2012,journals
2012,output
2011,principal
2011,component
2011,analysis
2011,classification
2011,universities
2011,performance
2011,indicators
2016,science
2009,laser
2009,research
2009,citation
2009,patterns
2009,scientometrics
2009,collaboration
2009,publication
2009,science
2009,technology
2009,macro
2009,china
2007,search
2007,engine
2007,informationseeking
2007,physical
2007,behaviors
2007,design
2007,yahooligans
2007,tasks
2007,technology
2007,strategies
2007,categories
2007,criteria
1998,science
2007,science
2007,nations
2006,literature
2006,publishing
2006,process
2001,author
2001,cocitation
2001,analysis
2001,access
2009,international
2009,collaboration
2009,scientific
2009,productivity
2009,impact
2009,indicators
2009,periphery
2009,nations
2009,output
2009,areas
1997,law
1997,index
2007,wordsegmentation
2007,text
2007,segmentation
2007,heuristic
2007,method
2007,algorithm
2007,retrieval
2008,fieldnormalization
2008,crossfield
2008,performance
2008,indicators
2008,tool
2015,solarcells
2015,nanotechnology
2015,patents
2015,fields
2015,terms
2010,intervals
2010,search
2010,scientific
2010,coauthorship
2010,cumulative
2010,advantage
2010,networks
2010,patterns
2010,productivity
2010,evolution
2010,behavior
2010,impact
2016,misconduct
2010,relevance
2010,feedback
2010,systems
2007,predictivevalidity
2007,hirschindex
2007,scientists
2007,decisions
2007,selection
2007,fairness
2007,ranking
2007,impact
2014,scientific
2014,coauthorship
2014,coauthorship
2014,networks
2014,developingcountries
2014,european
2014,countries
2014,latinamerica
2014,science
2014,cooperation
2014,patterns
2014,trends
2014,impact
2005,journals
2005,accuracy
2005,quotation
2005,proposal
2005,author
2001,sciences
2014,area
2014,roc
1996,universities
1996,citation
2007,googlescholar
2007,science
2007,search
2007,web
2002,language
2015,searching
2015,behavior
2015,model
2015,seeking
2015,awareness
2015,online
2015,coordination
2015,internet
2015,domain
2015,users
2006,system
2005,geographicallyoriented
2005,disciplines
2005,research
2005,performance
2005,scientific
2005,journals
2005,citation
2005,analysis
2005,impact
2005,factors
2005,indicators
2005,database
2005,publications
2005,visibility
2005,index
1994,science
1994,maps
2011,hindex
2011,journals
2011,impact
2011,authors
2011,macro
2010,electronic
2010,journals
2010,authors
2010,want
2010,communication
2010,academics
2010,evolution
2010,faculty
2010,impact
2007,science
2007,system
2007,impact
2007,journals
2007,fields
2013,computermediated
2013,communication
2013,group
2013,decisionmaking
2013,group
2013,support
2013,systems
2013,socialinfluence
2013,deindividuation
2013,task
2013,variables
2013,culture
2013,impact
2013,model
2007,patent
2007,citations
2007,technology
2001,database
2001,tomography
2001,impact
2001,physics
2013,collaboration
2013,index
2014,networks
2003,cocitation
2003,networks
2001,science
2008,national
2008,trends
2008,survey
2008,planned
2008,behavior
2008,selfefficacy
2008,user
2008,acceptance
2008,step
2008,flow
2008,internet
2008,communication
2008,technology
2008,model
2007,researchproject
2007,cognitive
2007,model
2007,document
2007,use
2007,criteria
2007,science
2007,dimensions
2007,retrieval
2007,framework
2007,users
2014,research
2014,performance
2014,humanities
2014,databases
2010,science
2006,support
2006,vector
2006,machines
2006,neuralnetworks
2006,stylometric
2006,analysis
2006,attribution
2006,federalist
2006,design
2009,science
2009,indicators
2009,impact
2009,china
2009,technology
2009,innovation
2009,europe
2009,output
2009,world
2009,eu
2010,journals
2010,indicators
2016,research
2016,performance
2016,communication
2016,university
2016,faculty
2016,systems
2016,similarity
2014,international
2014,collaboration
2014,network
2014,analysis
2014,science
2014,communication
2014,perspectives
2014,innovation
2014,citations
2014,framework
2014,medicine
2014,journals
2009,scientificresearch
2009,output
2009,public
2009,science
2009,market
2010,science
2010,indicators
2010,centrality
2010,emergence
2002,impact
2002,factors
2010,citation
2010,influence
2010,impact
2010,pagerank
1999,collaboration
1999,countries
1999,patterns
2007,categorization
2007,author
2003,collaboration
2003,university
2003,indicators
2003,knowledge
2003,fields
2003,flows
2007,sciencecitationindex
2007,impact
2007,factors
2007,network
2007,areas
2004,worldwideweb
2004,search
2004,engines
2004,bibliometrics
2004,information
2004,collection
2004,internet
1994,collaboration
1994,community
2007,networks
2007,evolution
2007,model
2007,criticality
2007,alleles
2007,chance
2011,online
2011,privacy
2011,words
2011,communication
2011,language
2011,care
2011,research
2011,productivity
2011,speechcommunication
2011,politicalscience
2011,journals
2011,placement
2011,education
2011,networks
2011,phds
2009,astrophysics
2009,data
2009,system
2005,science
2005,consequences
2005,knowledge
2005,coverage
2013,informationsystems
2013,success
2013,stop
2013,egovernment
2013,dynamic
2013,capabilities
2013,electronic
2013,government
2013,unitedstates
2013,mclean
2013,model
2013,fit
2013,indexes
2013,quality
2013,performance
2013,perspective
2005,triplehelix
2005,patents
2005,technology
2005,universities
2005,innovation
2005,flows
2004,worldwideweb
2004,evolving
2004,networks
2004,internet
2004,information
2004,competition
2004,persistence
2004,references
2004,page
2015,prevalence
2015,metaanalysis
2015,childhood
2008,breastcancer
2008,information
2008,needs
2008,prostatecancer
2008,internet
2008,communication
2008,television
2008,surgery
2008,web
2008,choice
2008,online
2009,scientificresearch
2009,indicators
2009,citation
2009,output
2009,spain
2009,humor
2009,communication
2009,globalization
2009,gender
2012,interactive
2012,informationretrieval
2012,users
2012,criteria
2012,surrogates
2012,seeking
2012,regions
2014,industrygovernment
2014,relations
2014,triplehelix
2014,collaboration
2014,systems
2014,information
2014,innovation
2014,dynamics
2014,country
2014,trends
2014,korea
2013,research
2013,collaboration
2013,knowledge
2013,flows
2013,basic
2013,research
2013,nanoscience
2013,innovation
2013,patents
2013,indicators
2013,china
2013,field
2013,commercialization
2015,discretechoice
2015,experiments
2015,scientific
2015,literature
2015,publication
2015,delays
2015,behavior
2015,information
2015,impact
2008,research
2008,performance
2008,citation
2008,ranking
2008,impact
2011,fatal
2011,attraction
2011,systems
2008,author
2008,cocitation
2008,analysis
2008,decisionsupport
2008,systems
2008,intellectual
2008,structure
2008,semiconductor
2008,literature
2008,science
2006,galois
2006,lattices
2006,networks
2006,model
2006,map
2006,zebrafish
2006,sciences
2006,authors
1997,science
1997,specialties
1997,scientometrics
1997,indicators
2005,strategic
2005,decisionmaking
2005,top
2005,management
2005,teams
2005,organizational
2005,knowledge
2005,unitedstates
2005,dialectical
2005,inquiry
2005,intragroup
2005,conflict
2005,devils
2005,advocacy
2005,dynamic
2005,theory
2005,group
2005,work
2005,performance
2012,pearsons
2012,correlationcoefficient
2012,scientific
2012,journals
2012,community
2012,structure
2012,citation
2012,relations
2012,informationtheory
2012,saltons
2012,cosine
2012,mapping
2012,change
2012,networks
2012,communication
2012,indicators
2011,challenges
2011,lessons
2011,systems
2011,africa
2011,sector
2010,coauthorship
2010,model
1992,latinamerica
1992,science
1992,mainstream
1992,indicators
1992,information
1992,periphery
1992,citation
1992,output
2014,author
2014,selfcitations
2014,journals
2014,nanotechnology
2014,macro
2012,socialsciences
2012,postgraduate
2012,education
2012,naturalsciences
2012,publication
2012,collaboration
2012,indicators
2012,humanities
2012,information
2012,scientists
2012,gender
2009,worldwideweb
2009,informationseeking
2009,gravity
2009,equation
2009,link
2009,analysis
2009,academic
2009,web
2009,foundations
2009,strategies
2009,patterns
2009,behavior
2009,trade
2016,economics
2004,libraries
2007,search
2007,engine
2007,relevance
2007,users
2014,nanotechnology
2014,research
2014,scientific
2014,collaboration
2014,bibliometric
2014,analysis
2014,china
2014,publications
2014,nanoscience
2014,search
2014,fuels
2015,collaboration
2015,discovery
2015,obsession
2015,quantity
2015,patterns
2015,science
2015,impact
1992,collaboration
2009,retrieval
2009,classification
2009,maps
2009,impact
2009,articles
2014,patent
2014,citations
2014,network
2014,europe
2014,determinants
2014,spillovers
2014,innovation
2014,cluster
2011,knowledge
2011,management
2011,academic
2011,journals
2011,ranking
2008,decisionmaking
2008,information
2008,age
2008,email
2008,quality
2008,discrimination
2008,communication
2008,library
2008,ethics
2008,scale
2014,hindex
2014,impact
2014,science
2014,scopus
2014,citations
2014,web
2014,uk
2010,coauthorship
2010,social
2010,network
2010,coauthorship
2010,science
2010,community
2010,physics
2010,growth
2014,virtual
2014,communities
2014,syndromic
2014,surveillance
2014,internet
2014,communities
2014,social
2014,support
2014,web
2014,
2014,classification
2014,communication
2014,identification
2014,hivaids
2014,categorization
2004,web
2004,impact
2004,sites
1998,time
1998,age
1996,scientific
1996,knowledge
1996,citer
1996,motivations
1996,ortega
1996,hypothesis
1996,science
1996,sociology
2015,academic
2015,citation
2015,age
2015,halflife
2015,growth
2010,tool
2010,system
2010,output
2011,information
2011,gaps
2007,scientific
2007,collaboration
2007,smallworld
2007,web
2015,subject
2015,categories
2015,journals
2015,vos
2015,patent
2015,citations
2015,scientific
2015,productivity
2015,research
2015,collaboration
2015,knowledge
2015,spillovers
2015,academic
2015,scientists
2015,nazi
2015,germany
2015,lifecycle
2015,universities
2015,innovation
2015,inventors
2001,cocitation
2001,science
2002,scientometric
2002,portrait
2002,chemistry
1996,bibliometric
1996,analysis
1996,spanish
1996,pharmacologists
1996,sci
1996,
1996,publications
1996,isi
2014,informationretrieval
2014,interaction
2014,human
2014,individualdifferences
2014,learning
2014,styles
2014,strategies
2014,reliability
2014,perspective
2014,index
2014,needs
2015,informationscience
2015,library
2015,management
2015,impact
2014,collaborative
2014,visualization
2014,interactivity
2014,principle
2014,participation
2014,life
2016,hindex
2016,impact
2003,patterns
2009,scientific
2009,collaboration
2009,innovation
2009,systems
2009,knowledgebase
2009,science
2009,dynamics
2009,information
2009,technology
2009,indicators
2009,models
2009,terms
2011,longterm
2011,preservation
2011,objects
2011,scientific
2011,collaboration
2011,geographical
2011,proximity
2011,europe
2011,knowledge
2011,patterns
1997,scientific
1997,collaboration
1997,journals
2013,efficiency
2013,frontier
2013,growth
2013,performance
2013,innovation
2013,distance
2013,index
2013,dea
2005,informationseeking
2005,behavior
2005,satisfaction
2005,internet
2005,models
2000,impact
2000,factors
2009,sustained
2009,competitive
2009,advantage
2009,author
2009,cocitation
2009,analysis
2009,organizational
2009,performance
2009,manufacturing
2009,performance
2009,science
2009,systems
2009,citation
2009,impact
2009,literatures
2009,discipline
2002,web
2002,queries
2014,scientific
2014,collaboration
2014,sciences
2008,expectationconfirmation
2008,model
2008,technology
2008,acceptance
2008,model
2008,optimum
2008,stimulation
2008,level
2008,informationtechnology
2008,planned
2008,behavior
2008,customer
2008,satisfaction
2008,digital
2008,libraries
2008,selfefficacy
2008,system
2008,characteristics
2008,consumerbehavior
2008,science
2003,citation
2003,science
2003,knowledge
2003,growth
2015,pearsons
2015,correlationcoefficient
2015,coclassification
2015,analysis
2015,author
2015,cocitation
2015,analysis
2015,informationscience
2015,citation
2015,communication
2015,indicators
2015,retrieval
2015,library
2015,words
2010,publication
2010,output
2010,genderdifferences
2010,citation
2010,analysis
2010,productivity
2010,level
2010,specialization
2010,authors
2007,growth
2016,pagerank
2016,gastroenterology
2016,research
2016,biomedicalresearch
2016,technology
2016,policy
2016,framework
2016,program
2016,citation
2016,counts
2016,market
2016,failure
2016,model
2016,publications
2016,innovation
2016,networks
2009,informationsystems
2009,user
2009,acceptance
2009,managing
2009,knowledge
2009,weak
2009,ties
2009,technology
2009,model
2009,satisfaction
2009,performance
2009,behavior
2009,determinants
2013,industrygovernment
2013,relations
2013,collaboration
2013,systems
2013,perspective
2013,innovation
2013,dynamics
2013,success
2013,future
2013,sector
2013,trends
2010,national
2010,research
2010,performance
2010,decisionmaking
2010,units
2010,bibliometric
2010,methods
2010,university
2010,rankings
2010,world
2010,universities
2010,academic
2010,ranking
2010,fatal
2010,attraction
2010,league
2010,tables
2010,index
2010,dea
2016,international
2016,journal
2016,scientometrics
2015,institutes
2015,services
2009,scientific
2009,literature
2009,online
2009,databases
2009,taup
2009,information
2009,indicators
2009,similarity
2009,searches
2009,quality
2010,extragalactic
2010,nebulae
2010,citation
2010,counts
2010,scientific
2010,discovery
2010,science
2010,distributions
2010,relativity
2010,curvature
2010,chemistry
2010,radiation
2010,velocity
2006,confirmatory
2006,factoranalysis
2006,informationsystems
2006,knowledge
2006,integration
2006,market
2006,orientation
2006,perspective
2006,business
2006,adoption
2006,firm
2006,environments
2006,assimilation
2006,humanities
2006,scholars
2006,research
2006,proposal
2006,subject
2006,access
2006,web
2006,users
2006,online
2006,design
2006,vocabulary
2006,libraries
2006,knowledge
2006,students
2013,hirschindex
2013,uncitedness
2013,thoughts
2013,model
2009,impact
2009,factor
2009,scientific
2009,literature
2009,multiple
2009,versions
2009,science
2009,serials
2009,universities
2009,market
2009,work
2016,journal
2016,impact
2016,factor
2016,source
2016,normalized
2016,impact
2016,citations
2016,paper
2016,science
2016,index
2007,scientific
2007,literatures
2007,intellectual
2007,structure
2007,combined
2007,cocitation
2007,word
2007,analysis
2007,science
2015,predictive
2015,power
2015,impact
2015,proposal
2015,informationseeking
2015,design
2015,discovery
2015,behavior
2006,population
2006,cancer
2006,index
2006,law
2002,relevance
2002,retrieval
2012,lorenz
2012,curves
2012,egghes
2012,construction
2012,general
2012,definition
2012,leimkuhler
2012,curve
2012,family
2000,indicators
2016,continuousinfusion
2016,fluorouracil
2016,cooperativeoncologygroup
2016,phaseii
2016,trial
2016,europeanunion
2016,cell
2016,adhesion
2016,gemcitabine
2016,capecitabine
2016,corpus
2016,chemotherapy
2016,recognition
2011,science
2011,map
2010,citation
2010,simulation
2010,clusters
2000,academic
2000,research
2000,industrialinnovation
2000,statistics
2000,indicators
2000,interface
2015,regenerative
2015,medicine
2015,information
2015,dynamics
2015,sparse
2015,dictionaries
2015,citespace
2015,selection
2015,accuracy
2015,quality
2015,service
2004,triplehelix
2004,government
2004,relations
2004,specialissue
2004,linkage
2004,us
2004,patternrecognition
2004,rough
2004,sets
2012,scientific
2012,impact
2012,science
2012,fields
2014,nitrogenuse
2014,efficiency
2014,irrigated
2014,lowland
2014,rice
2014,water
2014,management
2014,systems
2014,asia
2014,methane
2014,yield
2014,field
2014,leyte
2014,flux
2015,information
2015,scientists
2015,metrics
2006,knowledge
2006,domains
2006,networks
2006,journals
2006,science
2006,literatures
2006,points
2007,china
2007,history
2007,trends
2007,output
2006,research
2006,collaboration
2006,coauthorship
2006,link
2006,indicator
2006,small
2006,country
2006,science
2006,profiles
2006,journals
2006,time
2012,informationretrieval
2012,polyrepresentation
2012,fusion
2012,web
2012,ir
2001,productivity
2002,behavior
2002,science
2002,journals
2002,place
2010,partwhole
2010,relations
2010,faceted
2010,classification
2010,categories
2010,web
2010,communication
2010,retrieval
2010,objects
2014,research
2014,collaboration
2014,scientific
2014,collaboration
2014,publication
2014,patterns
2014,authorship
2014,networks
2014,systems
2014,credit
2014,norway
2014,web
2011,precision
2011,recall
2011,web
2005,private
2005,information
2005,fuzzy
2005,sets
2005,secrecy
2005,disclosure
2005,classification
2005,documents
2005,organizations
2005,knowledge
2005,security
2005,trust
2014,citation
2014,analysis
2014,research
2014,performance
2014,humanities
2014,research
2014,socialsciences
2014,index
2014,publishers
2014,monograph
2014,sociology
2014,economics
2014,patterns
2009,journals
2014,scientific
2014,collaboration
2014,complex
2014,networks
2014,social
2014,networks
2014,betweenness
2014,centrality
2014,weighted
2014,networks
2014,closeness
2014,evolution
2014,patterns
2014,fields
2014,impact
2015,ultrafiltration
2015,membranes
2015,science
2015,publications
2015,pretreatment
2015,indicators
2015,leachate
2015,trends
2005,automated
2005,text
2005,categorization
2015,patent
2015,citations
2015,hindex
2015,indicators
2015,strength
2015,evaluate
2015,core
2015,tail
2015,university
2015,evolution
2003,documentretrieval
2003,systems
2009,relevance
2009,feedback
2009,search
2009,behavior
2009,retrieval
2009,knowledge
2009,seeking
2009,identification
2009,management
2009,support
2009,systems
2009,web
2014,regional
2014,innovation
2014,systems
2014,knowledgebase
2014,southkorea
2014,organization
2014,dynamics
2014,science
2014,technology
2014,terms
2013,electronic
2013,journal
2013,use
2013,bradford
2013,law
2013,citation
2013,analysis
2013,informetric
2013,distributions
2013,scientific
2013,communication
2013,digital
2013,libraries
2013,socialsciences
2013,online
2013,journals
2013,print
2013,journals
2013,impact
2013,factor
1991,patterns
2009,scientific
2009,collaboration
2009,communication
2009,impact
2001,informationscience
2001,distributions
2001,frequency
2001,journals
2015,artificialintelligence
2015,perceptron
2013,hindex
2013,googlescholar
2013,hirschindex
2013,citation
2013,analysis
2013,impact
2013,science
2013,scopus
2013,distributions
2013,applicants
2013,faculty
2012,word
2012,sense
2012,disambiguation
2012,expansion
2012,knowledge
1999,research
1999,performance
1999,basic
1999,research
1999,indicators
1999,bibliometrics
2014,metaanalysis
2014,scientists
2014,citation
2005,teams
2005,productivity
2005,cohesion
2005,size
2013,contextual
2013,valence
2013,shifters
2013,sentiment
2013,analysis
2012,banking
2012,industry
2012,innovation
2012,adoption
2012,systems
2012,regression
2012,diffusion
2012,internet
2012,heteroscedasticity
2012,technologies
2012,enterprises
2007,automatic
2007,spelling
2007,correction
2007,undetected
2007,typing
2007,errors
2007,scholarly
2007,text
2007,retrieval
2007,recognition
2007,databases
2007,computer
2007,linkage
2007,authors
2007,gettys
1996,international
1996,scientific
1996,collaboration
2013,articles
2013,roads
2013,green
1991,communication
1991,graph
2014,scientists
2014,analytic
2014,hierarchy
2014,process
2014,impact
2014,factor
2014,patterns
2014,science
2014,productivity
2014,environment
2014,authorship
2014,centrality
2014,credit
2014,china
2014,informationscience
2014,knowledge
2014,evolution
2014,networks
2012,predictivevalidity
2012,agreement
2012,quality
2012,misconduct
2012,referees
2012,trial
2015,socialsciences
2015,humanities
2003,impact
2003,factors
2003,citation
2003,internet
2003,links
2016,journal
2016,impact
2016,factor
2016,source
2016,normalized
2016,impact
2016,hirschindex
2016,fieldnormalization
2016,scientific
2016,impact
2016,bibliometric
2016,rankings
2016,snip
2016,indicator
2016,percentile
2016,ranks
2016,crossfield
2016,distributions
2012,successive
2012,hindexes
2012,journal
2012,ranking
2012,googlescholar
2012,citation
2012,analysis
2012,research
2012,quality
2012,impact
2012,web
2012,indicators
2012,economics
2012,variants
2013,pareto
2013,distributions
2013,law
2014,finitestate
2014,transducers
2014,informationretrieval
2014,databases
2015,rank
2015,approach
2015,adjusted
2015,predictions
2015,indicator
2015,science
2015,p
2015,output
2015,f
2015,sediment
2015,china
2015,slope
2015,model
2016,cocitation
2016,analysis
2016,journals
2016,communication
2016,technology
2016,indicators
2016,framework
2016,dynamics
2016,citation
2016,science
2011,hindex
2016,publication
2016,patterns
2016,socialsciences
2016,humanities
2016,norway
2014,publication
2014,patterns
2014,collaboration
2014,quality
2001,international
2001,scientific
2001,collaboration
2001,populationgenetics
2001,speciality
2001,scientometrics
2012,authored
2012,papers
2012,cooperation
2012,indicators
2012,articles
2012,networks
2012,quality
2005,exact
2005,formulation
2005,bradfords
2005,law
2005,lotka
2005,law
2000,citation
2000,analysis
2000,journals
2009,technology
2009,acceptance
2009,model
2009,informationtechnology
2009,planned
2009,behavior
2009,past
2009,behavior
2009,usage
2009,adoption
2009,participation
2009,satisfaction
2009,metaanalysis
2009,involvement
2011,cumulative
2011,advantage
2011,bibliometric
2011,indicators
2011,science
2011,productivity
2011,inequality
2001,research
2001,performance
2001,productivity
2001,knowledge
2001,services
2015,bibliographiccoupling
2015,analysis
2015,author
2015,cocitation
2015,analysis
2015,coword
2015,analysis
2015,concept
2015,lattices
2015,algorithms
2015,evolution
2015,web
2016,dependent
2016,proteolytic
2016,system
2016,intracellular
2016,protein
2016,breakdown
2016,heatstable
2016,polypeptide
2016,hepatomacells
2016,atp
2016,reticulocytes
2016,ubiquitin
2016,collaboration
2016,technology
2016,teams
2005,documentretrieval
2005,systems
2005,parallel
2005,corpora
2005,chinese
2005,construction
2005,translation
2005,information
2005,databases
2005,english
2009,author
2009,cocitation
2009,analysis
2009,international
2009,scientific
2009,collaboration
2009,computational
2009,intelligence
2009,field
2009,neuralnetwork
2009,research
2009,colink
2009,data
2009,dissimilarity
2009,coefficients
2009,informationscience
2009,word
2009,analysis
2009,proximitymeasures
2009,mapping
2009,science
2012,citation
2012,distributions
2012,impact
2012,universality
2012,indicators
2010,informationtechnology
2010,organizations
2010,adoption
2010,frames
2015,service
2015,systems
2015,lotka
2015,law
2015,science
2015,innovation
2015,management
1996,performance
1996,humanities
2009,undiscovered
2009,public
2009,knowledge
2009,impact
2009,research
2009,authors
2009,betweenness
2009,centrality
2009,mathematical
2009,approach
2009,citation
2009,perspective
2009,social
2009,network
2009,nobel
2009,class
2009,fishoil
2009,evolution
2009,science
2010,record
2012,retrieval
2012,patterns
2014,personal
2014,informationmanagement
2014,usersubjective
2014,approach
2014,systems
2014,navigation
2014,search
2014,design
2010,selfassessment
2010,mannequin
2010,informationretrieval
2010,emotion
2010,exploration
2010,attributes
2010,semantics
2010,pictures
2015,productinnovationmanagement
2015,scientific
2015,journals
2015,cocitation
2015,analysis
2015,intellectual
2015,structure
2015,science
2015,interdisciplinary
2015,field
2015,centrality
2015,visualization
2015,communication
2011,assessments
2015,retrieval
2015,mechanics
2015,model
2008,worldwideweb
2008,network
2008,structure
2008,graph
2008,structure
2008,science
2008,collaboration
2008,space
2009,chemistry
2015,regionaldevelopment
2015,highereducation
2015,science
2015,geography
2015,innovation
2015,nations
2015,world
2015,universities
2015,spillovers
2015,advantage
2012,impact
2012,factors
2012,year
2012,survey
2012,journals
2012,countries
2012,language
2012,authors
1999,world
1999,science
1999,international
1999,collaboration
1999,developingcountries
1999,citation
1999,analysis
1999,output
1999,mathematics
1999,impact
2015,facetoface
2015,informationtechnology
2015,cognitive
2015,closure
2015,virtual
2015,teams
2015,knowledge
2015,need
2015,collaboration
2015,perspective
2015,systems
2015,organizations
2002,indicators
2002,output
2009,science
2009,downloads
2009,articles
2009,impact
2010,text
2014,journalcitationreports
2014,impact
2014,factor
2014,science
2014,evolution
2014,authors
2014,fields
2014,index
2009,purposes
2009,power
2014,index
2014,compute
2014,information
2014,mathematicaltheory
2014,capacity
2014,store
2013,eigenvectorcentrality
2013,science
2013,publications
2013,nanoscience
2013,emergence
2013,fields
2013,terms
2013,faculty
2013,ratings
2013,departments
2013,ranking
2013,citations
2013,science
2013,cocitation
2013,analysis
2013,citation
2013,misconduct
2013,journals
2013,science
2013,see
2013,classification
2013,documentation
2013,psychology
2013,detecting
2013,community
2013,structure
2013,social
2013,network
2013,analysis
2013,collaboration
2013,visualization
2013,sites
2011,intellectual
2011,propertyrights
2011,scienceandtechnology
